6.685734402183136638e-01,2.371155109508384928e+00
1.713394723936252084e-01,2.857461793031750297e+00
1.095154846137632365e+00,2.626638211250159838e+00
-3.914059978754024227e-01,2.290471601592689144e+00
-3.310561628687502811e-01,2.460506304234305830e+00
9.610473060464362893e-01,2.761231226592345323e+00
3.904611150848801004e-02,2.799194639346180846e+00
-3.198295538652903280e-01,2.179440594080710447e+00
-6.791878105652514319e-02,2.745767183946075551e+00
1.052698893310660910e+00,2.375949371401093746e+00
6.207409442335004579e-01,2.575690234956461655e+00
-3.203803539088837526e-01,2.832312495422810716e+00
-4.192166039188094939e-01,2.738172765422533406e+00
-8.407734454927347223e-02,2.777732469338266785e+00
-9.184978108116083340e-02,2.593694638567095812e+00
-6.132083357805588608e-02,2.453925824674317635e+00
5.859850338574998929e-01,2.217156166111107218e+00
1.008526933626173960e+00,2.540390972943638914e+00
3.205944326331540140e-01,2.865160767308446044e+00
6.582226729178867197e-01,2.728401188149325307e+00
9.621740722243793398e-01,2.641203660925932617e+00
5.644642519333958885e-01,2.863678501057185244e+00
-9.254004738899511417e-02,2.789375588092267488e+00
1.745171190502073644e-01,2.530553557620987437e+00
7.477426334334493774e-01,2.735327616931812589e+00
5.834422979160434064e-01,2.812105628913658339e+00
8.908032080289667032e-02,2.646118232287835603e+00
-2.509262990774588920e-01,2.740255946677033094e+00
3.323220824460927370e-01,2.075167714441998879e+00
-3.862404613833015365e-01,2.560983026598598666e+00
-2.903490388585704407e-01,2.131086329035134508e+00
7.716642175477115284e-01,2.689547392492800615e+00
-4.165286734558981685e-01,2.857429446935161543e+00
2.859206207610701100e-01,2.478074526712748860e+00
3.197389210045213925e-01,2.594129052483306719e+00
7.458378317438193461e-01,2.151477149675502520e+00
1.019041099811785589e+00,2.360770211537122076e+00
6.192570909678211943e-02,2.369298269616904040e+00
-1.256359789138462857e-01,2.113434306619233816e+00
-2.077277821567476979e-01,2.531479533436415075e+00
1.031467298559159973e+00,2.233777250274669335e+00
5.819553393483584136e-01,2.859816134879367144e+00
5.228604105942263880e-01,2.229023579034517866e+00
6.580937484819853189e-01,2.488335712692430590e+00
1.193736449266033839e+00,2.832198108037712991e+00
6.880712096695629221e-01,2.463098107086315824e+00
7.891844532345928531e-01,2.606044770356525042e+00
-4.015779401829354112e-01,2.409829221938874166e+00
-3.783632948585687328e-01,2.794488440382338901e+00
4.279596443214456758e-01,2.456302488842810217e+00
1.188880289445780392e+00,2.782630054529186214e+00
2.009229237719540595e-01,2.629314824465764033e+00
3.784721644733232693e-01,2.080235534921830887e+00
5.419396759360514126e-01,2.861330665465255496e+00
-3.995828099947672518e-01,2.617513528182579652e+00
-1.671829552349080733e-02,2.715508860930957447e+00
1.442861853307380315e-01,2.144064980722029556e+00
2.589842890520946406e-02,2.573542380408041730e+00
4.343465391925012686e-01,2.208605899666065131e+00
2.752863935868543610e-01,2.475681306170125051e+00
9.873565010474705250e-01,2.483384530203574858e+00
-4.198659850357895351e-01,2.770567741841734488e+00
1.190364917474737938e+00,2.317971832659928122e+00
1.180335636631808294e+00,2.729227068687544833e+00
1.013222452523773187e+00,2.850452286114614431e+00
1.163826471931174167e+00,2.116468284487938334e+00
-7.643484750524982829e-02,2.823349243898075844e+00
5.342170037835350938e-01,2.215237358389371192e+00
-2.493254239024190744e-01,2.590581504802054180e+00
-2.144423174338835614e-01,2.435299166363846357e+00
1.157618042648798751e+00,2.431131593712526406e+00
1.197177346418020760e-01,2.696777083141446152e+00
8.769082288741890663e-01,2.393911244404524741e+00
1.210161190514804641e+00,2.412028059609221842e+00
3.757153646094604227e-01,2.009242108102859525e+00
-4.129359751214398133e-01,2.786841425747045520e+00
5.331986079044321869e-01,2.867889543568935551e+00
1.053175331294863737e+00,2.849377565561816095e+00
1.160752629071397868e+00,2.138876281985419681e+00
9.312779631405363467e-01,2.816752145393626616e+00
8.289070990047885390e-01,2.843274017023923683e+00
1.968799015901843280e-02,2.869072462388082112e+00
7.126162219712521839e-01,2.473068670867202279e+00
5.057694473837028859e-01,2.604177929085727872e+00
3.559105040456817526e-01,2.659298336509343663e+00
1.154590880392603713e+00,2.604685948762617276e+00
7.108517313583948560e-01,2.277861909608226210e+00
6.105848896822542969e-03,2.726316037071115694e+00
4.065935636265819997e-01,2.844705728931800515e+00
-1.556361885047992041e-02,2.831670205789374783e+00
-6.830132822853313135e-02,2.711921862336642786e+00
-2.211100269640354776e-01,2.621493680070313914e+00
-2.883940643970160367e-01,2.852655305202046687e+00
6.261243320439310311e-01,2.418690806061245091e+00
1.016957544667260072e+00,2.490101275878303433e+00
1.176679364690051521e+00,2.677061466484957020e+00
5.980879589025155374e-01,2.746903022800635696e+00
5.649082206135868089e-01,2.552478747826438354e+00
-2.900860147138249745e-02,2.103144119376747501e+00
1.123215075188528589e+00,2.617666062219237144e+00
1.026573580683645126e+00,2.329627108193933260e+00
1.203284988424030644e+00,2.556671971297509227e+00
9.480211188592188032e-01,2.643473924515391538e+00
6.571827623750180203e-02,2.759951933464208640e+00
3.563819349659491653e-01,2.527316192990282318e+00
1.221812698461441915e-01,2.076657320616380087e+00
-2.362363460701613627e-01,2.762674989580011786e+00
-4.184651514757041779e-01,2.406693203941292047e+00
3.694867477168451986e-01,2.372722826854298361e+00
-3.701306210068342484e-01,2.520690280381783221e+00
-3.290858773193763853e-01,2.239124837465861440e+00
9.590723089672696933e-01,2.200991947485615441e+00
-4.070331340321231006e-01,2.809498610314369760e+00
-3.898628873314133880e-01,2.799113425046092729e+00
6.802416713839475326e-01,2.451080086395569513e+00
6.107534286660722955e-01,2.522354117713379029e+00
2.113836089176174826e-01,2.349639053900753005e+00
5.006584287882546169e-01,2.867433528767413531e+00
9.846856750363929267e-01,2.738440192612989765e+00
1.111756488254516784e+00,2.660186957394333085e+00
9.868646420725132318e-01,2.758853269739364844e+00
3.370135558389054098e-01,2.334316644077705227e+00
-3.924580925907533158e-01,2.606992800853283221e+00
1.137379078155046130e+00,2.544531698272037179e+00
7.182913883097888919e-01,2.632993812613191764e+00
5.399546566796435965e-01,2.734381728253873600e+00
4.594570853287656131e-01,2.556292311755810953e+00
2.639664538954856754e-01,2.356488314766029379e+00
-1.239094968171487871e-01,2.703971330714697086e+00
2.392357383320032338e-01,2.161531976500515650e+00
-2.819514138404301540e-01,2.555910469949586261e+00
7.530668506914606208e-01,2.554878305871034261e+00
3.904996603702981517e-01,2.294973026672294303e+00
-2.043211000207156014e-01,2.721165324274278152e+00
1.119995719823984937e+00,2.249749250385720156e+00
