-3.780321396736128214e-01,2.820029938399240876e+00
3.601383624349518975e-01,2.295135822609990051e+00
1.150729211269624797e+00,2.421621976785473862e+00
9.426578133629074374e-01,2.487995131947797312e+00
5.632180296690798837e-02,2.755641091489309247e+00
9.170189308735777756e-01,2.651593179057140759e+00
9.480213481920934937e-01,2.631494001513787762e+00
1.576522157447069472e-01,2.764947617697528059e+00
3.424093489001987511e-01,2.072885769995230110e+00
8.263287894545677525e-02,2.320075491784680199e+00
6.107007785007149137e-01,2.567189964358823406e+00
1.187566444609030158e+00,2.862775210799917147e+00
1.007014900181066430e+00,2.794122956899975474e+00
9.582633229141943598e-01,2.486276741913489463e+00
-3.870210536402410306e-01,2.849996357133980140e+00
9.544545770348535907e-01,2.334528676416056658e+00
6.971723722855270866e-01,2.363031300158699999e+00
2.872266365786013131e-01,2.446360423181740185e+00
9.644284913883347521e-01,2.819715858142524567e+00
9.791405922746777846e-02,2.354033556011927875e+00
4.119167940119075610e-01,2.240748712060149916e+00
-3.164744471256383807e-01,2.510101558600493110e+00
3.063531842008171968e-01,2.402351417869146744e+00
-2.107630121129639433e-01,2.533541023142106496e+00
9.315398741101110769e-01,2.750602184905360570e+00
-3.151671678931196596e-01,2.811481632546200871e+00
7.347488239783748210e-01,2.208858976889219949e+00
-4.378178033352485288e-02,2.754499970390182906e+00
-2.318634289047758479e-01,2.486747083978344541e+00
-2.664443453890970592e-01,2.018546202757523833e+00
1.007959308945175270e+00,2.664071943100478013e+00
8.250494205162179906e-01,2.525571824061783932e+00
-8.734688880279947720e-02,2.567381067131328631e+00
1.208676791242946358e+00,2.859962605789636125e+00
4.783721504792098345e-01,2.561241842827881143e+00
1.140140700625948300e+00,2.185044515733237880e+00
-4.176358681266724715e-01,2.815993808249417363e+00
8.114439145292399180e-01,2.808347504941670625e+00
-3.489908278681816411e-01,2.145251017518208236e+00
-3.828111224524088918e-01,2.303670396489608585e+00
8.039066795081681871e-01,2.550744209612377578e+00
-1.833955749399652224e-01,2.789567574329610444e+00
7.353257842856137927e-01,2.385350571918588791e+00
7.555829537580823763e-01,2.539458747881677692e+00
4.009564982317275761e-01,2.249747246542068702e+00
1.104823861860306566e+00,2.754096588592025441e+00
9.210703131791831977e-01,2.004043537374798678e+00
9.708567560314849132e-01,2.781692940983468532e+00
1.540491728200149291e-01,2.842578578690883262e+00
1.043009181348918624e+00,2.616389300564557985e+00
-3.939481772244874391e-01,2.645167096864473155e+00
1.183785023380051982e+00,2.626235681257737653e+00
7.394708044577134043e-01,2.363273200119928585e+00
1.197192510478894079e+00,2.862118192615188850e+00
-3.484589721923824768e-01,2.516855730027702798e+00
2.033030963210058772e-01,2.686785022148339586e+00
1.188882012145808353e+00,2.832075891831344450e+00
-2.494185569727019325e-01,2.844738403341641408e+00
5.813931275601443849e-01,2.581969495490293642e+00
6.307250019415289177e-01,2.155108941469181527e+00
8.886277309057420970e-01,2.015570746018257253e+00
9.948471136360269584e-01,2.563847439935075023e+00
2.769517849101550966e-01,2.857110520399317899e+00
1.017495985699161887e+00,2.427339784844652293e+00
1.205884724788032214e+00,2.237260727473113331e+00
-3.470602184699616566e-01,2.733697658912780160e+00
8.627235607223027181e-02,2.642739257815086784e+00
-4.037011643396243854e-01,2.587509456785528794e+00
-2.344441541079267943e-01,2.257579493367177559e+00
-3.884674254637036084e-01,2.452379160193360885e+00
-3.595132866956268769e-01,2.704797257084713191e+00
-1.096998726437156402e-01,2.491724104096491921e+00
1.160980933501054357e+00,2.798401830310480953e+00
5.048258369349573407e-03,2.451922789422318338e+00
1.064841380402911986e+00,2.849351878964397677e+00
-3.094683073831610565e-01,2.556705848458618924e+00
-3.003968098007054333e-01,2.159572349703664518e+00
-1.632276098528575095e-02,2.234321348278025976e+00
9.625048091706759346e-01,2.796489651210015470e+00
1.116138307738742785e+00,2.860970573148225782e+00
-3.025772275028335567e-01,2.628021407677703980e+00
1.092622513372789816e+00,2.842402299844960289e+00
-2.452155061100014244e-01,2.451209218471291695e+00
2.296073175598377925e-01,2.417341041787969935e+00
2.251499302773046773e-01,2.682598017659442391e+00
-3.046884535722812481e-01,2.542889159438986191e+00
5.260592295335381197e-01,2.609814506028191872e+00
3.974279739581345061e-01,2.643000267178184259e+00
4.761638484083653977e-01,2.713303387105451048e+00
2.749404216528499867e-01,2.690155771330199563e+00
-2.709909675417208064e-01,2.831292280665440586e+00
1.002810342752337824e+00,2.341953025280022693e+00
1.077823987301521460e-03,2.199525835915919103e+00
3.753897976344885423e-01,2.785660312744975720e+00
7.105356693567176363e-01,2.683038995483548739e+00
-4.193522870941868153e-01,2.715194601689201459e+00
-1.075197949543569564e-01,2.616148939856449918e+00
9.538218985767542291e-02,2.605954334141985296e+00
1.217790729468318567e+00,2.818044773601108055e+00
8.974833063185637672e-01,2.696767024723147887e+00
-2.464077281582597312e-01,2.840560757241611611e+00
1.119274833870635977e+00,2.744993617434341893e+00
-1.450611403657801057e-01,2.616679634841736046e+00
1.114657531739777108e+00,2.061038613346751980e+00
-1.263442856783496271e-01,2.781487505304906627e+00
1.143829442710924127e+00,2.360594819648990317e+00
-1.849472038104403859e-01,2.660269328658574572e+00
1.216798322338413785e+00,2.838423359926866230e+00
