0.000000000000000000e+00,4.127740986162595771e-01,5.992625357273069220e-01
5.000000000109139364e-03,4.127740986162595771e-01,5.992625357273069220e-01
1.000000000021827873e-02,4.127753353854889395e-01,5.992625434369820425e-01
1.500000000032741809e-02,4.127740791134552611e-01,5.992625986171667973e-01
2.000000000043655746e-02,4.127736336366909509e-01,5.992625745322909259e-01
2.500000000054569682e-02,4.127736529240920160e-01,5.992624621610387337e-01
3.000000000065483619e-02,4.127730918441509522e-01,5.992622577551460772e-01
3.500000000076397555e-02,4.127719633280130251e-01,5.992618448260095265e-01
4.000000000087311491e-02,4.127704128732074818e-01,5.992610974927981005e-01
4.500000000098225428e-02,4.127682521260715998e-01,5.992598974200928907e-01
5.000000000109139364e-02,4.127652776205272822e-01,5.992581104693713856e-01
5.500000000120053301e-02,4.127613772395841152e-01,5.992555740415727028e-01
6.000000000130967237e-02,4.127564226333828024e-01,5.992521152059943068e-01
6.500000000141881173e-02,4.127502500821422782e-01,5.992475531430985214e-01
7.000000000152795110e-02,4.127426966213075810e-01,5.992416937417301970e-01
7.500000000163709046e-02,4.127336019916202914e-01,5.992343319305953875e-01
8.000000000174622983e-02,4.127227980765724724e-01,5.992252549500360903e-01
8.500000000185536919e-02,4.127101104288001809e-01,5.992142424084766494e-01
9.000000000196450856e-02,4.126953618181237182e-01,5.992010666247988837e-01
9.500000000207364792e-02,4.126783718430094283e-01,5.991854939907603761e-01
1.000000000021827873e-01,4.126589565650918834e-01,5.991672859123347017e-01
1.050000000022919266e-01,4.126369292780503462e-01,5.991461993874506176e-01
1.100000000024010660e-01,4.126121010355781049e-01,5.991219877341493749e-01
1.150000000025102054e-01,4.125842808754314750e-01,5.990944013422003778e-01
1.200000000026193447e-01,4.125532761616014232e-01,5.990631882966064303e-01
1.250000000027284841e-01,4.125188929698256346e-01,5.990280949550444989e-01
1.300000000028376235e-01,4.124809364065353257e-01,5.989888665193491279e-01
1.350000000029467628e-01,4.124392109122800298e-01,5.989452475672700782e-01
1.400000000030559022e-01,4.123935205711748431e-01,5.988969825412291392e-01
1.450000000031650416e-01,4.123436694043176587e-01,5.988438162099042339e-01
1.500000000032741809e-01,4.122894616466154516e-01,5.987854941034412848e-01
1.550000000033833203e-01,4.122307020151274037e-01,5.987217629194583335e-01
1.600000000034924597e-01,4.121671959672425500e-01,5.986523709028663820e-01
1.650000000036015990e-01,4.120987499467323456e-01,5.985770682023336953e-01
1.700000000037107384e-01,4.120251716192578351e-01,5.984956072040590325e-01
1.750000000038198777e-01,4.119462700980669467e-01,5.984077428439128488e-01
1.800000000039290171e-01,4.118618561595661087e-01,5.983132328995295346e-01
1.850000000040381565e-01,4.117717424490331402e-01,5.982118382635374099e-01
1.900000000041472958e-01,4.116757436769484246e-01,5.981033231989135723e-01
1.950000000042564352e-01,4.115736768061831197e-01,5.979874555775018807e-01
2.000000000043655746e-01,4.114653612302521801e-01,5.978640071026926073e-01
2.050000000044747139e-01,4.113506189429174120e-01,5.977327535171501616e-01
2.100000000045838533e-01,4.112292746994369863e-01,5.975934747964253280e-01
2.150000000046929927e-01,4.111011561696931715e-01,5.974459553292483793e-01
2.200000000048021320e-01,4.109660940834645171e-01,5.972899840852435860e-01
2.250000000049112714e-01,4.108239223680913987e-01,5.971253547707683351e-01
2.300000000050204108e-01,4.106744782787850045e-01,5.969518659735231214e-01
2.350000000051295501e-01,4.105176025218169045e-01,5.967693212965486937e-01
2.400000000052386895e-01,4.103531393708298447e-01,5.965775294821908936e-01
2.450000000053478288e-01,4.101809367764996384e-01,5.963763045265723095e-01
2.500000000054569682e-01,4.100008464697683652e-01,5.961654657850811168e-01
2.550000000055661076e-01,4.098127240588766984e-01,5.959448380693594949e-01
2.600000000056752469e-01,4.096164291204063002e-01,5.957142517362371548e-01
2.650000000057843863e-01,4.094118252845301287e-01,5.954735427690422966e-01
2.700000000058935257e-01,4.091987803146913127e-01,5.952225528516815745e-01
2.750000000060026650e-01,4.089771661818903947e-01,5.949611294358727598e-01
2.800000000061118044e-01,4.087468591337789503e-01,5.946891258018776050e-01
2.850000000062209438e-01,4.085077397587354997e-01,5.944064011130748559e-01
2.900000000063300831e-01,4.082596930451166117e-01,5.941128204646805022e-01
2.950000000064392225e-01,4.080026084358381322e-01,5.938082549269196875e-01
3.000000000065483619e-01,4.077363798784623961e-01,5.934925815829206197e-01
3.050000000066575012e-01,4.074609058709486864e-01,5.931656835616002654e-01
3.100000000067666406e-01,4.071760895032200400e-01,5.928274500657824131e-01
3.150000000068757799e-01,4.068818384946996658e-01,5.924777763957892462e-01
3.200000000069849193e-01,4.065780652279540330e-01,5.921165639687165916e-01
3.250000000070940587e-01,4.062646867785822957e-01,5.917437203336075591e-01
3.300000000072031980e-01,4.059416249414846134e-01,5.913591591827159766e-01
3.350000000073123374e-01,4.056088062536310490e-01,5.909628003590416956e-01
3.400000000074214768e-01,4.052661620134623277e-01,5.905545698603125171e-01
3.450000000075306161e-01,4.049136282970284828e-01,5.901343998395742751e-01
3.500000000076397555e-01,4.045511459709746904e-01,5.897022286025446203e-01
3.550000000077488949e-01,4.041786607024929201e-01,5.892580006018699468e-01
3.600000000078580342e-01,4.037961229663297735e-01,5.888016664284236867e-01
3.650000000079671736e-01,4.034034880489509867e-01,5.883331827997754226e-01
3.700000000080763130e-01,4.030007160499458618e-01,5.878525125459493905e-01
3.750000000081854523e-01,4.025877718807795991e-01,5.873596245925807313e-01
3.800000000082945917e-01,4.021646252609608063e-01,5.868544939415917261e-01
3.850000000084037310e-01,4.017312507117056231e-01,5.863371016494665078e-01
3.900000000085128704e-01,4.012876275471782272e-01,5.858074348032344947e-01
3.950000000086220098e-01,4.008337398633849968e-01,5.852654864942467006e-01
4.000000000087311491e-01,4.003695765247746174e-01,5.847112557898350715e-01
4.050000000088402885e-01,3.998951311486354521e-01,5.841447477029247937e-01
4.100000000089494279e-01,3.994104020873267546e-01,5.835659731596820610e-01
4.150000000090585672e-01,3.989153924084216096e-01,5.829749489652699124e-01
4.200000000091677066e-01,3.984101098728155543e-01,5.823716977677729778e-01
4.250000000092768460e-01,3.978945669108495120e-01,5.817562480203654074e-01
4.300000000093859853e-01,3.973687805965046560e-01,5.811286339417772728e-01
4.350000000094951247e-01,3.968327726197242722e-01,5.804888954751197261e-01
4.400000000096042641e-01,3.962865692569053633e-01,5.798370782451272021e-01
4.450000000097134034e-01,3.957302013396039597e-01,5.791732335138735088e-01
4.500000000098225428e-01,3.951637042215153106e-01,5.784974181350079903e-01
4.550000000099316821e-01,3.945871177437576538e-01,5.778096945065707146e-01
4.600000000100408215e-01,3.940004861985126894e-01,5.771101305224308753e-01
4.650000000101499609e-01,3.934038582910615589e-01,5.763987995224025829e-01
4.700000000102591002e-01,3.927972871002631261e-01,5.756757802410811253e-01
4.750000000103682396e-01,3.921808300375138612e-01,5.749411567554498781e-01
4.800000000104773790e-01,3.915545488042307953e-01,5.741950184313060479e-01
4.850000000105865183e-01,3.909185093478960149e-01,5.734374598685492153e-01
4.900000000106956577e-01,3.902727818167195384e-01,5.726685808453799709e-01
4.950000000108047971e-01,3.896174405129397833e-01,5.718884862614573850e-01
5.000000000109139364e-01,3.889525638448232958e-01,5.710972860800620499e-01
5.050000000110230758e-01,3.882782342774003248e-01,5.702950952693055520e-01
5.100000000111322151e-01,3.875945382819732110e-01,5.694820337424463252e-01
5.150000000112413545e-01,3.869015662844546011e-01,5.686582262973516322e-01
5.200000000113504939e-01,3.861994126125778415e-01,5.678238025551518575e-01
5.250000000114596332e-01,3.854881754420113604e-01,5.669788968981501753e-01
5.300000000115687726e-01,3.847679567414529211e-01,5.661236484070238939e-01
5.350000000116779120e-01,3.840388622167266175e-01,5.652582007973778744e-01
5.400000000117870513e-01,3.833010012539434519e-01,5.643827023557032030e-01
5.450000000118961907e-01,3.825544868617875571e-01,5.634973058747836383e-01
5.500000000120053301e-01,3.817994356129610356e-01,5.626021685886236634e-01
5.550000000121144694e-01,3.810359675848538075e-01,5.616974521069328929e-01
5.600000000122236088e-01,3.802642062995008621e-01,5.607833223492391106e-01
5.650000000123327482e-01,3.794842786628717657e-01,5.598599494786786757e-01
