0.000000000000000000e+00,4.127740986162595771e-01,5.992625357273069220e-01
5.000000000109139364e-03,4.127740986162595771e-01,5.992625357273069220e-01
1.000000000021827873e-02,4.127713642447335407e-01,5.992628974122801155e-01
1.500000000032741809e-02,4.127742946081838227e-01,5.992623368710421339e-01
2.000000000043655746e-02,4.127751982895253025e-01,5.992621281679459955e-01
2.500000000054569682e-02,4.127751858213639657e-01,5.992618155689238835e-01
3.000000000065483619e-02,4.127767578356924538e-01,5.992606991862101662e-01
3.500000000076397555e-02,4.127796122483565755e-01,5.992587290536837141e-01
4.000000000087311491e-02,4.127834458014222885e-01,5.992557306888312008e-01
4.500000000098225428e-02,4.127888067654734705e-01,5.992512554639417566e-01
5.000000000109139364e-02,4.127960895970286259e-01,5.992449187816674128e-01
5.500000000120053301e-02,4.128055163191796662e-01,5.992363559525568650e-01
6.000000000130967237e-02,4.128173716997397547e-01,5.992251441822926683e-01
6.500000000141881173e-02,4.128319996885071452e-01,5.992108267000226807e-01
7.000000000152795110e-02,4.128497217452184453e-01,5.991929423934094778e-01
7.500000000163709046e-02,4.128708527069651635e-01,5.991710150038107585e-01
8.000000000174622983e-02,4.128957210479885509e-01,5.991445488367144190e-01
8.500000000185536919e-02,4.129246578440784465e-01,5.991130371071315963e-01
9.000000000196450856e-02,4.129579915389965938e-01,5.990759649261589992e-01
9.500000000207364792e-02,4.129960513796982480e-01,5.990328087277120295e-01
1.000000000021827873e-01,4.130391669645083752e-01,5.989830381187259967e-01
1.050000000022919266e-01,4.130876660547199153e-01,5.989261182286258478e-01
1.100000000024010660e-01,4.131418742321463777e-01,5.988615108917343388e-01
1.150000000025102054e-01,4.132021147478390777e-01,5.987886757185435505e-01
1.200000000026193447e-01,4.132687077663245168e-01,5.987070714223794443e-01
1.250000000027284841e-01,4.133419697791304581e-01,5.986161569648351666e-01
1.300000000028376235e-01,4.134222132593158294e-01,5.985153925006828635e-01
1.350000000029467628e-01,4.135097462594912732e-01,5.984042402906827318e-01
1.400000000030559022e-01,4.136048719979760202e-01,5.982821655624578350e-01
1.450000000031650416e-01,4.137078885236723513e-01,5.981486372751115832e-01
1.500000000032741809e-01,4.138190884172130990e-01,5.980031288136983258e-01
1.550000000033833203e-01,4.139387585021502836e-01,5.978451186318389787e-01
1.600000000034924597e-01,4.140671795840096814e-01,5.976740908373099348e-01
1.650000000036015990e-01,4.142046262191111383e-01,5.974895357228471315e-01
1.700000000037107384e-01,4.143513665033083937e-01,5.972909502503873647e-01
1.750000000038198777e-01,4.145076618794014678e-01,5.970778384925402582e-01
1.800000000039290171e-01,4.146737669644334212e-01,5.968497120335278794e-01
1.850000000040381565e-01,4.148499293946706357e-01,5.966060903332911503e-01
1.900000000041472958e-01,4.150363896861588020e-01,5.963465010582664760e-01
1.950000000042564352e-01,4.152333811100849537e-01,5.960704803815056740e-01
2.000000000043655746e-01,4.154411295820236161e-01,5.957775732547065939e-01
2.050000000044747139e-01,4.156598535638420522e-01,5.954673336547136042e-01
2.100000000045838533e-01,4.158897639772938803e-01,5.951393248067926578e-01
2.150000000046929927e-01,4.161310641285225764e-01,5.947931193867441735e-01
2.200000000048021320e-01,4.163839496426477438e-01,5.944282997038211613e-01
2.250000000049112714e-01,4.166486084076883589e-01,5.940444578662651409e-01
2.300000000050204108e-01,4.169252205271556933e-01,5.936411959311214126e-01
2.350000000051295501e-01,4.172139582807023461e-01,5.932181260398735612e-01
2.400000000052386895e-01,4.175149860922462985e-01,5.927748705413171670e-01
2.450000000053478288e-01,4.178284605050669454e-01,5.923110621029827882e-01
2.500000000054569682e-01,4.181545301633893263e-01,5.918263438123122500e-01
2.550000000055661076e-01,4.184933352443521715e-01,5.913203668841106042e-01
2.600000000056752469e-01,4.188450097031101160e-01,5.907928056551992047e-01
2.650000000057843863e-01,4.192096794039915642e-01,5.902433191664165912e-01
2.700000000058935257e-01,4.195874578374776398e-01,5.896716024450938676e-01
2.750000000060026650e-01,4.199784550272695482e-01,5.890773530971893379e-01
2.800000000061118044e-01,4.203827748294378663e-01,5.884602748885719992e-01
2.850000000062209438e-01,4.208005090520095526e-01,5.878200863841914758e-01
2.900000000063300831e-01,4.212317421093751402e-01,5.871565178807469643e-01
2.950000000064392225e-01,4.216765524926039399e-01,5.864693092253248086e-01
3.000000000065483619e-01,4.221350102603959598e-01,5.857582114092264591e-01
3.050000000066575012e-01,4.226071770402909378e-01,5.850229870274032962e-01
3.100000000067666406e-01,4.230931071052023706e-01,5.842634097022361139e-01
3.150000000068757799e-01,4.235928472061045169e-01,5.834792641228165877e-01
3.200000000069849193e-01,4.241064362567610324e-01,5.826703462981785986e-01
3.250000000070940587e-01,4.246339055269730545e-01,5.818364635506605431e-01
3.300000000072031980e-01,4.251752787925110466e-01,5.809774344935640933e-01
3.350000000073123374e-01,4.257305723120225482e-01,5.800930891008541090e-01
3.400000000074214768e-01,4.262997948585402486e-01,5.791832687612721298e-01
3.450000000075306161e-01,4.268829478066812344e-01,5.782478263044188438e-01
3.500000000076397555e-01,4.274800251943521312e-01,5.772866260387763404e-01
3.550000000077488949e-01,4.280910137746858357e-01,5.762995437971409896e-01
3.600000000078580342e-01,4.287158930834099047e-01,5.752864669768976702e-01
3.650000000079671736e-01,4.293546355112504154e-01,5.742472945796095463e-01
3.700000000080763130e-01,4.300072063748557882e-01,5.731819372533322188e-01
3.750000000081854523e-01,4.306735639911979385e-01,5.720903173353512061e-01
3.800000000082945917e-01,4.313536597567045328e-01,5.709723688947145881e-01
3.850000000084037310e-01,4.320474382293157944e-01,5.698280377754421089e-01
3.900000000085128704e-01,4.327548372135036070e-01,5.686572816403632213e-01
3.950000000086220098e-01,4.334757878489682303e-01,5.674600700152044874e-01
4.000000000087311491e-01,4.342102147029722747e-01,5.662363843328841462e-01
4.050000000088402885e-01,4.349580358661921387e-01,5.649862179780084093e-01
4.100000000089494279e-01,4.357191630522581072e-01,5.637095763313938468e-01
4.150000000090585672e-01,4.364935017011132290e-01,5.624064768144448889e-01
4.200000000091677066e-01,4.372809510862251670e-01,5.610769489332447790e-01
4.250000000092768460e-01,4.380814044257300699e-01,5.597210343221828976e-01
4.300000000093859853e-01,4.388947489976051108e-01,5.583387867869176180e-01
4.350000000094951247e-01,4.397208662589265904e-01,5.569302723464578664e-01
4.400000000096042641e-01,4.405596319692949847e-01,5.554955692741496698e-01
4.450000000097134034e-01,4.414109163184830043e-01,5.540347681373152255e-01
4.500000000098225428e-01,4.422745840583571786e-01,5.525479718353002445e-01
4.550000000099316821e-01,4.431504946391406352e-01,5.510352956356525667e-01
4.600000000100408215e-01,4.440385023500361683e-01,5.494968672081574912e-01
4.650000000101499609e-01,4.449384564642476780e-01,5.479328266564407190e-01
4.700000000102591002e-01,4.458502013884196313e-01,5.463433265468257138e-01
4.750000000103682396e-01,4.467735768165032040e-01,5.447285319341376164e-01
4.800000000104773790e-01,4.477084178880305076e-01,5.430886203841361892e-01
4.850000000105865183e-01,4.486545553507876871e-01,5.414237819922337325e-01
4.900000000106956577e-01,4.496118157278518046e-01,5.397342193981673475e-01
4.950000000108047971e-01,4.505800214889253974e-01,5.380201477962791579e-01
5.000000000109139364e-01,4.515589912259124761e-01,5.362817949410512153e-01
5.050000000110230758e-01,4.525485398326499764e-01,5.345194011475409290e-01
5.100000000111322151e-01,4.535484786886753161e-01,5.327332192863605265e-01
5.150000000112413545e-01,4.545586158469178129e-01,5.309235147728419424e-01
5.200000000113504939e-01,4.555787562251618628e-01,5.290905655500299787e-01
5.250000000114596332e-01,4.566087018011233400e-01,5.272346620651401361e-01
5.300000000115687726e-01,4.576482518109350472e-01,5.253561072391415010e-01
5.350000000116779120e-01,4.586972029508534221e-01,5.234552164291028653e-01
5.400000000117870513e-01,4.597553495819400315e-01,5.215323173829696790e-01
5.450000000118961907e-01,4.608224839374678306e-01,5.195877501864372139e-01
5.500000000120053301e-01,4.618983963327744080e-01,5.176218672016013045e-01
5.550000000121144694e-01,4.629828753772762262e-01,5.156350329970665891e-01
5.600000000122236088e-01,4.640757081882975754e-01,5.136276242692371374e-01
5.650000000123327482e-01,4.651766806063929449e-01,5.116000297544938125e-01
