0.000000000000000000e+00,4.127740986162595771e-01,5.992625357273069220e-01
5.000000000109139364e-03,4.127740986162595771e-01,5.992625357273069220e-01
1.000000000021827873e-02,4.127753968761859737e-01,5.992623793137201726e-01
1.500000000032741809e-02,4.127740825337977704e-01,5.992625921976266756e-01
2.000000000043655746e-02,4.127741389291589291e-01,5.992624346360017062e-01
2.500000000054569682e-02,4.127754354686870020e-01,5.992618646990861553e-01
3.000000000065483619e-02,4.127771258225447770e-01,5.992609279083380702e-01
3.500000000076397555e-02,4.127797205242916267e-01,5.992593035278870328e-01
4.000000000087311491e-02,4.127837899096821750e-01,5.992566699141002040e-01
4.500000000098225428e-02,4.127895039852410575e-01,5.992528049327335848e-01
5.000000000109139364e-02,4.127971106156739789e-01,5.992474129624859591e-01
5.500000000120053301e-02,4.128069825420421224e-01,5.992401440250832989e-01
6.000000000130967237e-02,4.128194575374550257e-01,5.992306537291108848e-01
6.500000000141881173e-02,4.128348545951629478e-01,5.992185872402027158e-01
7.000000000152795110e-02,4.128535187854783794e-01,5.992035652103449017e-01
7.500000000163709046e-02,4.128758043037472070e-01,5.991851959728986543e-01
8.000000000174622983e-02,4.129020621938450653e-01,5.991630809845431838e-01
8.500000000185536919e-02,4.129326469784149189e-01,5.991368122055336087e-01
9.000000000196450856e-02,4.129679174463543045e-01,5.991059733996639824e-01
9.500000000207364792e-02,4.130082328013156556e-01,5.990701431980025582e-01
1.000000000021827873e-01,4.130539520185669278e-01,5.990288961964862491e-01
1.050000000022919266e-01,4.131054340490725729e-01,5.989818036804651635e-01
1.100000000024010660e-01,4.131630368068047177e-01,5.989284349494226056e-01
1.150000000025102054e-01,4.132271162668272879e-01,5.988683584820887473e-01
1.200000000026193447e-01,4.132980260449512500e-01,5.988011427810747689e-01
1.250000000027284841e-01,4.133761168937762909e-01,5.987263572097296649e-01
1.300000000028376235e-01,4.134617361203469788e-01,5.986435728186645377e-01
1.350000000029467628e-01,4.135552271195843121e-01,5.985523630629656644e-01
1.400000000030559022e-01,4.136569289693312057e-01,5.984523044420766436e-01
1.450000000031650416e-01,4.137671760262959242e-01,5.983429770981916196e-01
1.500000000032741809e-01,4.138862975525955390e-01,5.982239653617624775e-01
1.550000000033833203e-01,4.140146173838558097e-01,5.980948582413736503e-01
1.600000000034924597e-01,4.141524536222524477e-01,5.979552498692822793e-01
1.650000000036015990e-01,4.143001183511853536e-01,5.978047399072614621e-01
1.700000000037107384e-01,4.144579173753121237e-01,5.976429339135117536e-01
1.750000000038198777e-01,4.146261499835553477e-01,5.974694436741830872e-01
1.800000000039290171e-01,4.148051087317697339e-01,5.972838875033860129e-01
1.850000000040381565e-01,4.149950792443440339e-01,5.970858905141600559e-01
1.900000000041472958e-01,4.151963400339269694e-01,5.968750848627194516e-01
1.950000000042564352e-01,4.154091623377252906e-01,5.966511099685158914e-01
2.000000000043655746e-01,4.156338099691853083e-01,5.964136127123579323e-01
2.050000000044747139e-01,4.158705391841631682e-01,5.961622476145487237e-01
2.100000000045838533e-01,4.161195985606382375e-01,5.958966769949161080e-01
2.150000000046929927e-01,4.163812288910646031e-01,5.956165711164789212e-01
2.200000000048021320e-01,4.166556630865242417e-01,5.953216083143555437e-01
2.250000000049112714e-01,4.169431260919698734e-01,5.950114751113657618e-01
2.300000000050204108e-01,4.172438348118627238e-01,5.946858663216875174e-01
2.350000000051295501e-01,4.175579980455420004e-01,5.943444851438227650e-01
2.400000000052386895e-01,4.178858164317472146e-01,5.939870432440067516e-01
2.450000000053478288e-01,4.182274824017490622e-01,5.936132608311286418e-01
2.500000000054569682e-01,4.185831801405828778e-01,5.932228667241131737e-01
2.550000000055661076e-01,4.189530855559071565e-01,5.928155984126652900e-01
2.600000000056752469e-01,4.193373662540789137e-01,5.923912021121754412e-01
2.650000000057843863e-01,4.197361815230337689e-01,5.919494328135282979e-01
2.700000000058935257e-01,4.201496823216109289e-01,5.914900543284957735e-01
2.750000000060026650e-01,4.205780112750034383e-01,5.910128393313154316e-01
2.800000000061118044e-01,4.210213026760059041e-01,5.905175693970202699e-01
2.850000000062209438e-01,4.214796824917941831e-01,5.900040350370169273e-01
2.900000000063300831e-01,4.219532683759802394e-01,5.894720357323689486e-01
2.950000000064392225e-01,4.224421696857014186e-01,5.889213799651906722e-01
3.000000000065483619e-01,4.229464875035401916e-01,5.883518852485136730e-01
3.050000000066575012e-01,4.234663146640794129e-01,5.877633781549503889e-01
3.100000000067666406e-01,4.240017357849143464e-01,5.871556943444402599e-01
3.150000000068757799e-01,4.245528273019676946e-01,5.865286785913285117e-01
3.200000000069849193e-01,4.251196575089770668e-01,5.858821848109877495e-01
3.250000000070940587e-01,4.257022866010060635e-01,5.852160760861764288e-01
3.300000000072031980e-01,4.263007667218888241e-01,5.845302246932817525e-01
3.350000000073123374e-01,4.269151420154979615e-01,5.838245121285778882e-01
3.400000000074214768e-01,4.275454486807423460e-01,5.830988291346035357e-01
3.450000000075306161e-01,4.281917150302412267e-01,5.823530757267294522e-01
3.500000000076397555e-01,4.288539615525805981e-01,5.815871612199762231e-01
3.550000000077488949e-01,4.295322009781051276e-01,5.808010042561116970e-01
3.600000000078580342e-01,4.302264383482016230e-01,5.799945328310422976e-01
3.650000000079671736e-01,4.309366710880294660e-01,5.791676843224832227e-01
3.700000000080763130e-01,4.316628890826523790e-01,5.783204055178904346e-01
3.750000000081854523e-01,4.324050747565471031e-01,5.774526526426083661e-01
3.800000000082945917e-01,4.331632031564761065e-01,5.765643913881650651e-01
3.850000000084037310e-01,4.339372420376789719e-01,5.756555969406513817e-01
3.900000000085128704e-01,4.347271519533859596e-01,5.747262540090830596e-01
3.950000000086220098e-01,4.355328863476204404e-01,5.737763568536489167e-01
4.000000000087311491e-01,4.363543916512917509e-01,5.728059093137209956e-01
4.050000000088402885e-01,4.371916073815516612e-01,5.718149248355012260e-01
4.100000000089494279e-01,4.380444662444114012e-01,5.708034264991594942e-01
4.150000000090585672e-01,4.389128942405975953e-01,5.697714470453092428e-01
4.200000000091677066e-01,4.397968107746351163e-01,5.687190289006628374e-01
4.250000000092768460e-01,4.406961287671371519e-01,5.676462242026851790e-01
4.300000000093859853e-01,4.416107547702918801e-01,5.665530948230685926e-01
4.350000000094951247e-01,4.425405890864967384e-01,5.654397123898406985e-01
4.400000000096042641e-01,4.434855258901407304e-01,5.643061583078997634e-01
4.450000000097134034e-01,4.444454533524865303e-01,5.631525237777781356e-01
4.500000000098225428e-01,4.454202537696077546e-01,5.619789098124235993e-01
4.550000000099316821e-01,4.464098036933423219e-01,5.607854272517793781e-01
4.600000000100408215e-01,4.474139740652165464e-01,5.595721967749400783e-01
4.650000000101499609e-01,4.484326303532633617e-01,5.583393489096638573e-01
4.700000000102591002e-01,4.494656326916712796e-01,5.570870240390112249e-01
4.750000000103682396e-01,4.505128360231966389e-01,5.558153724048753297e-01
4.800000000104773790e-01,4.515740902442363924e-01,5.545245541081793572e-01
4.850000000105865183e-01,4.526492403524753905e-01,5.532147391055043384e-01
4.900000000106956577e-01,4.537381265969978039e-01,5.518861072019175529e-01
4.950000000108047971e-01,4.548405846307426725e-01,5.505388480397699347e-01
5.000000000109139364e-01,4.559564456651791775e-01,5.491731610832365496e-01
5.050000000110230758e-01,4.570855366270602516e-01,5.477892555983708833e-01
5.100000000111322151e-01,4.582276803171007051e-01,5.463873506284571135e-01
5.150000000112413545e-01,4.593826955704214954e-01,5.449676749644413176e-01
5.200000000113504939e-01,4.605503974185766736e-01,5.435304671102354490e-01
5.250000000114596332e-01,4.617305972529940905e-01,5.420759752426850264e-01
5.300000000115687726e-01,4.629231029896060390e-01,5.406044571660164610e-01
5.350000000116779120e-01,4.641277192344835378e-01,5.391161802605690667e-01
5.400000000117870513e-01,4.653442474502370585e-01,5.376114214256449975e-01
5.450000000118961907e-01,4.665724861229529896e-01,5.360904670163084695e-01
5.500000000120053301e-01,4.678122309294296399e-01,5.345536127739860532e-01
5.550000000121144694e-01,4.690632749044514327e-01,5.330011637507279243e-01
5.600000000122236088e-01,4.703254086078257346e-01,5.314334342270095046e-01
5.650000000123327482e-01,4.715984202909320744e-01,5.298507476229613600e-01
